,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,BR_div_by_Rooms,Rooms_by_Occup,BR_by_Occup
9309,4.8993,34.0,5.651282051282052,0.9487179487179487,1398.0,2.3897435897435897,37.99,-122.55,3.199,0.16787658802177857,2.3648068669527897,0.3969957081545064
13070,2.5035,10.0,4.871227364185111,1.1670020120724347,962.0,1.9356136820925554,38.58,-121.31,1.125,0.2395704254440314,2.5166320166320166,0.6029106029106029
9381,11.5706,36.0,7.68213058419244,1.0618556701030928,1315.0,2.259450171821306,37.87,-122.47,5.00001,0.13822411093715053,3.4000000000000004,0.4699619771863118
4827,1.9531,31.0,5.071264367816092,1.1517241379310346,1194.0,2.7448275862068967,34.03,-118.32,2.278,0.22710788757932915,1.8475711892797317,0.41959798994974873
1391,5.6931,18.0,6.696594427244582,1.0139318885448916,1753.0,2.7136222910216716,37.97,-122.1,2.696,0.1514100785945446,2.4677695379349687,0.37364517969195665
11297,4.25,22.0,4.493387589013225,1.0722278738555442,2759.0,2.8067141403865716,33.79,-117.91,1.703,0.23862350011319897,1.6009423704240668,0.38202247191011235
17604,5.3955,47.0,5.502336448598131,0.9953271028037384,961.0,2.2453271028037385,37.3,-121.89,2.823,0.18089171974522295,2.4505723204994796,0.4432882414151925
1396,3.7262,20.0,5.0,1.035190615835777,856.0,2.5102639296187683,37.97,-122.07,2.118,0.20703812316715542,1.9918224299065421,0.41238317757009346
5402,3.2396,25.0,3.501700680272109,1.120748299319728,1349.0,2.29421768707483,34.03,-118.44,3.524,0.32005828071879555,1.526315789473684,0.48851000741289846
8060,2.4844,46.0,4.321678321678322,1.0769230769230769,1360.0,3.1701631701631703,33.85,-118.2,1.582,0.24919093851132684,1.363235294117647,0.33970588235294114
17342,4.8185,26.0,5.96,0.9625,1323.0,3.3075,34.85,-120.4,1.579,0.16149328859060402,1.8019652305366591,0.291005291005291
5966,3.6201,21.0,4.666219839142091,1.0831099195710456,1866.0,2.5013404825737267,34.11,-117.81,1.504,0.23211720769893712,1.865487674169346,0.4330117899249732
6047,3.0375,42.0,5.652298850574713,1.0862068965517242,1459.0,4.192528735632184,34.03,-117.73,1.181,0.19217081850533807,1.3481836874571624,0.2590815627141878
1516,5.0255,45.0,6.487394957983193,1.0252100840336134,614.0,2.5798319327731094,37.93,-122.07,2.26,0.15803108808290153,2.514657980456026,0.39739413680781754
12718,6.8469,36.0,8.734265734265735,1.1118881118881119,362.0,2.5314685314685317,38.6,-121.38,4.464,0.12730184147317852,3.450276243093923,0.4392265193370165
6622,3.6094,52.0,5.171014492753623,1.0666666666666667,966.0,2.8,34.17,-118.13,2.615,0.20627802690582958,1.8467908902691512,0.380952380952381
1068,0.9393,17.0,4.518469656992084,1.0910290237467017,2469.0,3.257255936675462,39.73,-121.85,0.889,0.24145985401459852,1.3872012960712838,0.33495342243823406
10845,5.0853,26.0,5.916496945010183,1.0264765784114054,1452.0,2.9572301425661913,33.68,-117.89,2.603,0.17349397590361446,2.0006887052341598,0.347107438016529
17856,4.75,15.0,4.678227360308285,0.9884393063583815,1687.0,3.250481695568401,37.45,-121.89,2.544,0.21128500823723229,1.4392412566686426,0.30409010077059867
7762,4.2679,36.0,5.373134328358209,1.0,719.0,3.5771144278606966,33.91,-118.1,1.758,0.1861111111111111,1.502086230876217,0.2795549374130737
11732,2.2917,19.0,5.695652173913044,1.423913043478261,493.0,2.6793478260869565,39.12,-120.69,1.182,0.25,2.1257606490872214,0.5314401622718053
6288,7.6286,33.0,8.386666666666667,1.0133333333333334,253.0,3.3733333333333335,34.05,-117.9,3.304,0.12082670906200318,2.486166007905138,0.30039525691699603
9855,4.0432,29.0,5.43141592920354,0.963495575221239,3438.0,3.8030973451327434,36.58,-121.88,4.5,0.17739307535641546,1.4281559045956953,0.2533449680046539
6374,9.4667,32.0,7.325757575757576,1.0378787878787878,1558.0,2.9507575757575757,34.17,-118.02,5.00001,0.14167528438469493,2.4826700898587934,0.35173299101412064
20552,3.4331,11.0,5.1552878179384205,1.1941097724230254,1847.0,2.4725568942436413,38.68,-121.8,1.206,0.2316281485328486,2.0850027070925825,0.48294531672983215
13444,2.1189,13.0,4.4779195289499505,1.1648675171736997,2475.0,2.4288518155053973,34.08,-117.43,1.217,0.26013587552049094,1.8436363636363635,0.47959595959595963
13106,3.5625,14.0,5.769349845201238,1.0603715170278638,1741.0,2.695046439628483,38.41,-121.37,1.257,0.18379393614166892,2.140723721998851,0.3934520390580126
17290,5.623,34.0,6.239754098360656,1.1680327868852458,1002.0,2.05327868852459,34.43,-119.64,5.00001,0.18719211822660095,3.0389221556886232,0.5688622754491018
8368,3.745,42.0,5.059113300492611,1.116584564860427,1785.0,2.9310344827586206,33.98,-118.35,1.708,0.22070756247971435,1.7260504201680675,0.380952380952381
17501,2.7333,38.0,3.9209621993127146,1.1443298969072164,1028.0,3.5326460481099655,37.36,-121.9,1.825,0.2918492550394391,1.109922178988327,0.3239299610894942
15089,3.5586,33.0,5.580882352941177,0.9852941176470589,857.0,3.150735294117647,32.8,-116.92,1.604,0.17654808959156787,1.7712952158693116,0.31271878646441076
14628,2.6493,17.0,3.13215859030837,1.118942731277533,327.0,1.4405286343612336,32.76,-117.18,0.675,0.35724331926863573,2.1743119266055047,0.7767584097859327
11025,4.1339,26.0,4.280388978930308,1.0259319286871962,3657.0,5.927066450567261,33.79,-117.82,2.223,0.23968193865959866,0.722176647525294,0.1730926989335521
10963,6.9737,31.0,7.041436464088398,0.9806629834254144,1044.0,2.883977900552486,33.77,-117.88,2.888,0.13927030207924676,2.441570881226054,0.3400383141762452
19486,2.7621,33.0,4.745033112582782,0.9867549668874173,824.0,2.728476821192053,37.67,-120.98,1.091,0.20795533845080252,1.7390776699029125,0.3616504854368932
14142,1.6318,19.0,4.403536977491961,1.1366559485530547,2004.0,3.2218649517684885,32.75,-117.09,1.177,0.258123402701716,1.3667664670658684,0.35279441117764476
11540,6.394,25.0,7.438172043010753,0.9301075268817204,1148.0,3.086021505376344,33.74,-118.0,3.167,0.1250451752800867,2.4102787456445993,0.3013937282229965
4494,2.095,52.0,3.821138211382114,0.9349593495934959,434.0,3.5284552845528454,34.06,-118.21,1.091,0.24468085106382978,1.0829493087557605,0.26497695852534564
12498,2.9191,52.0,4.742547425474255,1.008130081300813,764.0,2.0704607046070462,38.56,-121.46,1.118,0.21257142857142855,2.2905759162303663,0.4869109947643978
9700,2.5329,31.0,4.055639097744361,1.037593984962406,2220.0,3.338345864661654,36.67,-121.62,1.352,0.25583982202447164,1.214864864864865,0.3108108108108108
11118,5.1182,17.0,6.00250626566416,1.0275689223057645,1224.0,3.0676691729323307,33.84,-117.87,2.492,0.1711899791231733,1.956699346405229,0.33496732026143794
7279,1.6667,44.0,3.5064516129032257,1.0806451612903225,1441.0,4.648387096774194,33.98,-118.25,1.125,0.30818767249310025,0.7543372657876475,0.23247744621790423
15124,5.0733,9.0,5.920388349514563,0.9145631067961165,1527.0,2.9650485436893206,32.86,-116.88,1.966,0.15447687766480814,1.9967256057629337,0.30844793713163066
19594,4.5625,25.0,5.5046728971962615,0.9626168224299065,709.0,3.3130841121495327,37.6,-120.86,1.336,0.17487266553480477,1.6614950634696755,0.29055007052186177
30,1.9274,49.0,5.068783068783069,1.1825396825396826,863.0,2.2830687830687832,37.84,-122.28,1.223,0.23329853862212943,2.220162224797219,0.5179606025492468
3725,3.6745,31.0,4.532182103610675,1.0141287284144427,1626.0,2.5525902668759812,34.18,-118.42,3.355,0.2237616903359889,1.7755227552275523,0.3972939729397294
18907,4.0156,34.0,5.471590909090909,0.9034090909090909,392.0,2.227272727272727,38.14,-122.26,1.347,0.16510903426791276,2.4566326530612246,0.4056122448979592
13153,4.7813,21.0,5.741176470588235,1.0487394957983194,1862.0,3.1294117647058823,36.88,-121.6,2.415,0.18266978922716628,1.8345864661654137,0.33512352309344795
7672,3.5556,33.0,4.951859956236324,1.1181619256017505,1626.0,3.5579868708971554,33.93,-118.08,1.728,0.22580645161290322,1.3917589175891758,0.31426814268142683
15544,4.4375,5.0,6.031547320981472,1.0826239359038559,5640.0,2.8242363545317977,33.09,-117.1,3.53,0.17949356579493567,2.1356382978723403,0.38333333333333336
14465,8.1844,22.0,7.817073170731708,1.0463414634146342,1083.0,2.6414634146341465,32.81,-117.23,4.063,0.13385335413416535,2.959372114496768,0.3961218836565097
10713,4.5833,5.0,3.888888888888889,1.0,384.0,2.245614035087719,33.66,-117.84,2.304,0.2571428571428572,1.7317708333333335,0.4453125
7941,3.0405,43.0,4.6657142857142855,1.0142857142857142,837.0,2.3914285714285715,33.87,-118.12,1.88,0.21739130434782608,1.9510155316606927,0.4241338112305854
18100,6.2045,29.0,5.951923076923077,1.0432692307692308,1217.0,2.925480769230769,37.31,-122.04,3.938,0.17528271405492732,2.0345110928512735,0.35661462612982747
244,2.3906,44.0,4.865573770491803,1.1639344262295082,2269.0,3.719672131147541,37.78,-122.22,1.117,0.23921832884097036,1.3080652269722344,0.3129131776112825
8337,3.775,40.0,5.7407407407407405,1.0296296296296297,798.0,2.9555555555555557,33.94,-118.31,1.538,0.17935483870967744,1.9423558897243105,0.3483709273182957
4755,3.6373,52.0,6.841397849462366,1.0779569892473118,1004.0,2.6989247311827955,34.04,-118.33,4.2,0.15756385068762277,2.5348605577689245,0.399402390438247
929,4.9118,26.0,6.391304347826087,1.1014492753623188,1597.0,3.3064182194616976,37.55,-122.03,2.173,0.17233560090702948,1.9329993738259237,0.33312460864120225
19690,3.4492,34.0,5.787790697674419,1.0116279069767442,804.0,2.3372093023255816,39.12,-121.63,0.988,0.1747865394274234,2.47636815920398,0.43283582089552236
13230,6.4559,16.0,7.641160949868074,1.0659630606860158,1165.0,3.073878627968338,34.15,-117.64,3.929,0.1395027624309392,2.4858369098712445,0.3467811158798283
8190,5.3441,36.0,5.633484162895928,0.9547511312217195,508.0,2.2986425339366514,33.79,-118.13,4.806,0.16947791164658635,2.4507874015748037,0.41535433070866146
18267,7.5,21.0,7.816867469879518,1.0265060240963855,1158.0,2.7903614457831325,37.36,-122.07,5.00001,0.1313193588162762,2.8013816925734023,0.36787564766839376
11816,4.7019,14.0,6.143631436314363,0.962059620596206,1140.0,3.089430894308943,38.98,-121.06,2.128,0.15659461843846492,1.9885964912280703,0.31140350877192985
13136,4.1597,16.0,5.214592274678112,0.9570815450643777,787.0,3.3776824034334765,38.47,-121.44,0.959,0.18353909465020576,1.5438373570520967,0.2833545108005083
10606,5.1583,8.0,4.83743842364532,1.0172413793103448,913.0,2.248768472906404,33.68,-117.81,1.922,0.21028513238289204,2.151150054764513,0.452354874041621
11495,7.7854,15.0,7.854721549636804,1.0193704600484261,1259.0,3.0484261501210654,33.7,-118.03,3.953,0.12977805178791615,2.5766481334392375,0.33439237490071483
19499,2.6722,32.0,5.339189189189189,1.077027027027027,1916.0,2.5891891891891894,37.67,-121.02,1.115,0.20172108327005822,2.062108559498956,0.4159707724425887
12096,4.8125,15.0,6.164179104477612,1.0298507462686568,440.0,3.283582089552239,33.87,-117.32,1.739,0.16707021791767554,1.8772727272727272,0.31363636363636366
266,3.3715,52.0,5.105882352941176,1.0070588235294118,1086.0,2.5552941176470587,37.77,-122.19,1.439,0.19723502304147467,1.9981583793738489,0.3941068139963168
7200,1.7801,45.0,3.663484486873508,1.0310262529832936,1820.0,4.343675417661098,34.02,-118.19,1.428,0.2814332247557004,0.8434065934065933,0.23736263736263738
14807,5.1009,52.0,6.123333333333333,1.0433333333333332,668.0,2.2266666666666666,32.69,-117.18,5.00001,0.17038649972781708,2.75,0.46856287425149695
13417,2.7574,33.0,6.021834061135372,1.1921397379912664,884.0,3.8602620087336246,34.06,-117.47,1.25,0.1979695431472081,1.5599547511312217,0.3088235294117647
6204,10.1248,25.0,7.545454545454546,0.9710743801652892,1525.0,3.1508264462809916,34.06,-117.87,4.285,0.12869660460021906,2.394754098360656,0.3081967213114754
12502,2.0549,52.0,4.242819843342037,1.0939947780678851,614.0,1.6031331592689295,38.57,-121.46,1.567,0.25784615384615384,2.6465798045602607,0.6824104234527687
9185,5.6798,4.0,6.395640930919837,1.1909863317325453,6902.0,2.549685999261175,34.41,-118.56,3.209,0.1862184485646624,2.508403361344538,0.4671109823239641
697,2.6464,37.0,3.954692556634304,1.0533980582524272,1562.0,2.527508090614887,37.69,-122.11,1.552,0.266366612111293,1.5646606914212546,0.4167733674775928
14991,3.5861,38.0,5.127625201938611,0.9789983844911146,1557.0,2.515347334410339,32.73,-117.03,1.236,0.19092627599243855,2.0385356454720616,0.3892100192678227
188,2.1638,39.0,3.776349614395887,1.1079691516709511,1464.0,3.763496143958869,37.79,-122.24,1.055,0.29339686861810754,1.0034153005464481,0.29439890710382516
12398,2.9187,15.0,6.325714285714286,1.1714285714285715,1152.0,3.2914285714285714,33.67,-116.31,0.934,0.1851851851851852,1.921875,0.3559027777777778
17857,6.7093,14.0,6.281818181818182,1.0393939393939393,1107.0,3.3545454545454545,37.44,-121.88,3.112,0.165460684997588,1.872628726287263,0.3098464317976513
7774,0.9946,30.0,3.3317073170731706,1.1219512195121952,920.0,2.2439024390243905,33.91,-118.08,1.599,0.33674963396778923,1.484782608695652,0.5
19065,2.364,21.0,4.817097415506958,1.1133200795228628,1098.0,2.182902584493042,38.29,-122.46,1.733,0.23111844820470492,2.2067395264116576,0.5100182149362477
2111,1.7994,42.0,4.7785388127853885,1.0730593607305936,1621.0,3.7009132420091326,36.76,-119.74,0.587,0.22455805064500714,1.2911782850092535,0.2899444787168414
1117,2.6823,28.0,5.427184466019417,1.058252427184466,770.0,2.4919093851132685,39.78,-121.63,0.934,0.19499105545617174,2.177922077922078,0.42467532467532465
570,7.611,5.0,6.8557763061074315,1.0614422369389256,7427.0,2.73252391464312,37.72,-122.24,3.507,0.15482451432864655,2.5089538171536283,0.38844755621381444
5501,4.3281,35.0,4.823655913978494,1.064516129032258,1135.0,2.4408602150537635,33.99,-118.43,3.24,0.22068658047258136,1.9762114537444933,0.4361233480176211
2210,3.6563,14.0,6.032154340836013,1.0418006430868167,1031.0,3.315112540192926,36.8,-119.85,0.888,0.17270788912579957,1.819592628516004,0.3142580019398642
233,4.6563,45.0,5.986784140969163,0.9933920704845814,1106.0,2.436123348017621,37.79,-122.19,2.318,0.1659308314937454,2.45750452079566,0.40777576853526215
2352,2.7404,15.0,5.952830188679245,1.0636792452830188,1207.0,2.8466981132075473,36.79,-119.69,0.763,0.17868462757527734,2.0911350455675226,0.37365368682684336
3381,6.3688,30.0,5.589743589743589,0.9461538461538461,1050.0,2.6923076923076925,34.24,-118.27,2.776,0.16926605504587156,2.076190476190476,0.35142857142857137
14035,2.5553,16.0,3.717870257037944,1.1113831089351285,2592.0,1.5862913096695226,32.74,-117.14,1.781,0.29893004115226335,2.34375,0.7006172839506173
10281,4.0714,21.0,6.414583333333334,1.0604166666666666,1431.0,2.98125,33.89,-117.82,2.789,0.16531341344592398,2.1516422082459816,0.35569531795946885
6553,5.5418,36.0,5.8474576271186445,0.9539951573849879,1215.0,2.9418886198547214,34.17,-118.07,3.261,0.1631469979296066,1.9876543209876545,0.3242798353909465
8426,2.75,24.0,3.5291073738680465,1.093143596377749,2023.0,2.617076326002587,33.92,-118.35,2.397,0.3097507331378299,1.3484923381117153,0.4176964903608502
12942,2.9016,25.0,5.339080459770115,1.1513409961685823,1247.0,2.388888888888889,38.65,-121.27,1.598,0.21564406171510583,2.2349639133921415,0.48195669607056935
15588,1.5909,24.0,7.329787234042553,1.446808510638298,532.0,2.8297872340425534,33.09,-116.66,2.219,0.19738751814223515,2.590225563909774,0.5112781954887218
19264,2.3824,35.0,4.087591240875913,1.083941605839416,659.0,2.4051094890510947,38.44,-122.73,1.45,0.2651785714285714,1.6995447647951445,0.45068285280728376
1002,3.3618,34.0,5.114967462039045,1.0802603036876355,1157.0,2.509761388286334,37.69,-121.78,1.746,0.21119592875318066,2.038029386343993,0.43042350907519444
17840,7.8532,8.0,6.961538461538462,1.043956043956044,1527.0,4.195054945054945,37.44,-121.89,4.228,0.1499605367008682,1.659462999345121,0.24885396201702686
3825,2.5562,27.0,3.454945054945055,0.989010989010989,1039.0,2.2835164835164834,34.2,-118.45,1.905,0.2862595419847328,1.512993262752647,0.4331087584215592
10734,4.498,34.0,4.756267409470752,1.084958217270195,1275.0,1.775766016713092,33.6,-117.87,4.829,0.22811127379209373,2.6784313725490194,0.6109803921568627
19560,1.2857,39.0,4.031496062992126,1.0393700787401574,443.0,3.4881889763779528,37.61,-120.99,0.6,0.2578125,1.1557562076749435,0.29796839729119634
1183,3.2833,33.0,6.329004329004329,1.0432900432900434,569.0,2.463203463203463,39.5,-121.52,0.826,0.16484268125854995,2.5694200351493848,0.42355008787346227
9595,5.2662,16.0,5.869337979094077,0.926829268292683,1770.0,3.083623693379791,37.31,-120.44,1.262,0.1579103591570199,1.9033898305084744,0.30056497175141245
1301,4.4583,30.0,5.784070796460177,1.0035398230088495,1714.0,3.033628318584071,38.0,-121.82,1.31,0.17350061199510403,1.9066511085180862,0.33080513418903146
18414,4.2083,9.0,5.026352288488211,1.1262135922330097,1856.0,2.574202496532594,37.27,-121.84,1.984,0.22406181015452536,1.9525862068965518,0.43749999999999994
3981,2.8312,16.0,4.516050878255602,1.2668079951544517,5105.0,1.5460327074500302,34.19,-118.6,2.139,0.280512339055794,2.921057786483839,0.8193927522037219
694,2.3274,29.0,3.8402366863905324,0.9053254437869822,835.0,2.470414201183432,37.7,-122.11,1.704,0.2357473035439137,1.5544910179640719,0.36646706586826344
8222,5.0,21.0,3.0625,0.875,29.0,1.8125,33.76,-118.23,0.875,0.2857142857142857,1.6896551724137931,0.4827586206896552
19249,2.6607,9.0,3.876923076923077,1.0153846153846153,1311.0,2.241025641025641,38.46,-122.74,0.915,0.2619047619047619,1.7299771167048055,0.45308924485125857
17507,3.25,42.0,3.413114754098361,1.0262295081967212,1396.0,2.2885245901639344,37.35,-121.9,1.853,0.3006724303554274,1.491404011461318,0.44842406876790825
15272,6.1509,20.0,6.492307692307692,1.0307692307692307,1008.0,3.1015384615384614,33.06,-117.29,3.387,0.15876777251184832,2.0932539682539684,0.3323412698412698
19821,3.1719,38.0,4.620689655172414,0.9885057471264368,311.0,3.574712643678161,36.48,-119.45,1.063,0.21393034825870647,1.292604501607717,0.2765273311897106
12350,2.5399,26.0,4.253592561284869,1.0388841927303465,3086.0,2.6086221470836857,33.81,-116.5,0.948,0.2442368839427663,1.630589760207388,0.39825016202203495
17294,9.4522,37.0,8.47872340425532,1.175531914893617,984.0,2.617021276595745,34.44,-119.63,5.00001,0.1386449184441656,3.2398373983739837,0.4491869918699187
17711,7.2982,4.0,7.184415584415585,1.0103896103896104,3651.0,4.741558441558442,37.33,-121.81,3.43,0.14063629790310916,1.5152013147082992,0.21309230347849903
5387,3.0965,16.0,3.324771689497717,1.0650684931506849,3390.0,1.9349315068493151,34.02,-118.41,3.2,0.32034334763948497,1.7182890855457227,0.5504424778761061
6569,4.5,46.0,5.594795539033457,0.9702602230483272,857.0,3.1858736059479553,34.2,-118.15,1.842,0.173421926910299,1.7561260210035006,0.3045507584597433
13920,1.3333,30.0,8.571428571428571,2.1587301587301586,122.0,1.9365079365079365,34.22,-115.52,0.425,0.2518518518518518,4.426229508196721,1.1147540983606556
3503,3.3603,29.0,4.584905660377358,1.1293800539083558,1616.0,4.355795148247979,34.27,-118.44,1.424,0.24632569077013525,1.0525990099009899,0.2592821782178218
